instances;feature_number_ex;feature_number_ftr;feature_ratio_ftr_ex;feature_skewness;feature_kurtosis;feature_multi_norm;feature_perc_out;feature_avg_pca;feature_ratio_pca;feature_avg_abs_cor;feature_low_dist;feature_high_dist;feature_eigen_cent_mst;feature_net_dens;feature_clust_coef;feature_intr_dim;feature_contrast;feature_hub_score;feature_avg_nnd;feature_power_cent;algo_kmeans;algo_kmedians;algo_kmedoids;algo_single;algo_complete;algo_average;algo_ward;algo_closest;algo_mbkmeans;algo_fcmeans
kc3.csv;0.388993525603296;0.47617465766065;0.0848339335734294;0.000834179095236312;0.105777407033767;0.447179219759885;0.625625625625626;0.0176650969668459;0.255655655655656;0.572392702731203;0;0.215160349854227;0.00132407207948275;0.387923147301006;0.752563530985287;0.000666693870234528;1;1.46637094906443e-05;0.00163286819274107;0.897483690587139;0.832167832167832;0.169811320754717;0.39766081871345;0.537313432835821;0.693333333333333;0.676923076923077;0.352517985611511;0.474358974358974;0.567164179104478;0.92
KnuggetChase3.csv;0.169393761035903;0.47617465766065;0.200680272108844;0.000213532076436415;0.0306792456323081;0.18932641766909;0.604604604604605;0.00709805212939362;0.255655655655656;0.517452283032796;0;0.282507288629738;0.00132407207976216;0.293687099725526;0.740526081141329;0.00176306101689471;2.44265897091145e-05;4.24249513434899e-06;0.000410712679844427;0.838148493320907;0.678321678321678;0.069182389937107;0.385964912280702;0.522388059701493;0.68;0.661538461538462;0.769784172661871;0.564102564102564;0.626865671641791;0.693333333333333
KungChi3.csv;0.0529134785167746;0.47617465766065;0.316826730692277;0.000115126616793146;0.0163446628565305;0.119979641349217;0.470970970970971;0.00425615749507882;0.255655655655656;0.49920911104081;0;0.269387755102041;0.000461183064215906;0.264409881061299;0.736513597860009;0.00123956249135496;7.35552961064206e-06;4.78454591365866e-07;0.000145499299923006;0.556383970177074;0.734265734265734;0.0566037735849057;0.456140350877193;0.626865671641791;0.56;0.576923076923077;0.381294964028777;0.647435897435897;0.791044776119403;0.8
leaf.csv;0.312831077104179;0.322998560513786;0.0437174869947979;4.7122298293564e-05;0.0206820040628737;0.000405532134197342;0.0600600600600601;0.0187743965146684;0.466166166166166;0.337024148476221;0.468334388853705;0.523906705539359;4.45174650399983e-08;0.385178408051235;0.557883786595334;6.06835487463265e-07;5.00122321190639e-08;1.83066788512682e-14;0.000874997495649446;0.514756135445791;0.440559440559441;0.446540880503145;0.47953216374269;0.656716417910448;0.506666666666667;0.669230769230769;0.640287769784173;0.788461538461538;0.343283582089552;0.6
LED-display-domain-7digit.csv;0.411418481459682;0.200826781825564;0.0136054421768707;3.65997231939448e-06;0.00678717074950995;0.00429405494481828;0.182182182182182;0.0279233759562825;1;0.253189918802067;0.502849905003167;0.407580174927114;9.62639467724901e-09;0.35224153705398;0.399167781245356;3.73187749398724e-07;4.00811505155195e-05;2.19381497586386e-15;0.00133511184086903;0.482137309723517;0.566433566433567;0.622641509433962;0.538011695906433;0.626865671641791;0.653333333333333;0.338461538461539;0.568345323741007;0.538461538461538;0.298507462686567;0.76
liver-disorders.csv;0.316539140670983;0.176134056767431;0.0170068027210884;1.00873604574051e-05;0.0209877139908293;0.00111343086387672;0.357857857857858;0.0269512878846069;0.833133133133133;0.360750817251924;0.0468651044965168;0.333819241982507;5.06684440004658e-07;0.499542543458371;0.456680041610938;4.66969756412516e-06;6.46418751049047e-05;4.6031874374326e-12;0.000922253096230926;0.460391425908667;0.902097902097902;0.19496855345912;0.350877192982456;0.611940298507463;0.466666666666667;0.692307692307692;0.539568345323741;0.576923076923077;0.597014925373134;0.72
lowbwt.csv;0.162742789876398;0.241095485918872;0.047218887555022;6.27775050971442e-06;0.0110695578451003;0.000744305787247313;0.241741741741742;0.00773847908923922;1;0.177897289887167;0.176694110196327;0.431486880466472;1.49607004006718e-07;0.311985361390668;0.634864021399911;2.8548209985605e-06;9.31555056533195e-05;2.32333865352899e-13;0.000314371727292757;0.770114942528736;0.846153846153846;0.29559748427673;0.339181286549708;0.552238805970149;0.573333333333333;0.461538461538462;0.611510791366907;0.512820512820513;0.582089552238806;0.84
lungcancer_GSE31210.csv;0.208416715715126;0.384379729081313;0.0969387755102041;2.66257451291815e-05;0.0131967738836056;8.91740940564001e-05;0.180680680680681;0.00579434297257296;0.636036036036036;0.180111778972899;0.273274224192527;0.411953352769679;6.36713415965239e-08;0.382433668801464;0.512111755089909;1.15483083130025e-06;1.27426285453417e-08;2.15948388776572e-14;0.000443917476765438;0.567567567567568;0.496503496503497;0.49685534591195;0.315789473684211;0.82089552238806;0.546666666666667;0.738461538461538;0.424460431654676;0.782051282051282;0.522388059701493;0.48
lymph1.csv;0.100235432607416;0.352231203631935;0.12124849939976;1.59800879005792e-05;0.0106670428819959;0.000103678314174007;0.0600600600600601;0.00328218816920865;0.833133133133133;0.1730465042708;0.424635845471818;0.506705539358601;3.65837645156221e-08;0.415370539798719;0.309555654629217;9.64537510682131e-07;3.49088465553252e-09;2.64198274217865e-15;0.0002032013534684;0.576265921093507;0.629370629370629;0.566037735849057;0.280701754385965;0.641791044776119;0.52;0.584615384615385;0.453237410071942;0.5;0.850746268656716;0.613333333333333
lymph2.csv;0.100235432607416;0.352231203631935;0.12124849939976;1.59800879005792e-05;0.0106670428819959;0.000103678314174007;0.0600600600600601;0.00328218816920865;0.833133133133133;0.1730465042708;0.424635845471818;0.506705539358601;3.65837645156221e-08;0.415370539798719;0.309555654629217;9.64537510682131e-07;3.49088465553252e-09;2.64198274217865e-15;0.0002032013534684;0.576265921093507;0.573426573426573;0.553459119496855;0.304093567251462;0.641791044776119;0.533333333333333;0.584615384615385;0.467625899280576;0.5;0.850746268656716;0.626666666666667
machine_cpu.csv;0.188404944084756;0.176134056767431;0.0283113245298119;1.85987977286763e-05;0.0292297581009575;0.00444307726026905;0.18968968968969;0.0160640295672319;0.833133133133133;0.532848254771697;0;0.467055393586006;0.000204872258791265;0.332113449222324;0.716153960469609;0.000828002825318991;0.130251631725257;7.29994279793341e-08;0.000426911170418595;0.247281764523144;0.622377622377622;0.572327044025157;0.432748538011696;0.626865671641791;0.573333333333333;0.538461538461538;0.280575539568345;0.615384615384615;0.462686567164179;0.826666666666667
mc2.csv;0.121718658034138;0.47617465766065;0.241896758703481;0.000203500495196967;0.0289296205244954;0.15709481740774;0.532032032032032;0.00519134096319334;0.281381381381381;0.512390593693979;0;0.276384839650146;0.00122166074534613;0.37419945105215;0.725367810967454;0.00314405290453459;0.208045018565329;1.52620149863315e-05;0.000334761776012693;0.56663560111836;0.79020979020979;0.0943396226415096;0.292397660818713;0.507462686567164;0.546666666666667;0.415384615384615;0.755395683453238;0.551282051282051;0.850746268656716;0.853333333333333
MeanWhile1.csv;0.237257210123602;0.467722289890378;0.145858343337335;0.000263160135764728;0.038573425791468;0.246952612075745;0.278278278278278;0.0085390127890462;0.296596596596597;0.426130971211642;0;0.237900874635568;0.000357537044093233;0.228728270814273;0.746321890325457;0.000686533710884158;4.4760564144226e-06;4.79238284737361e-07;0.000509653890796898;0.703324013668841;0.748251748251748;0.270440251572327;0.678362573099415;0.597014925373134;0.493333333333333;0.507692307692308;0.669064748201439;0.58974358974359;0.253731343283582;0.733333333333333
MegaWatt1.csv;0.237257210123602;0.467722289890378;0.145858343337335;0.000263160135764728;0.038573425791468;0.246952612075745;0.278278278278278;0.0085390127890462;0.296596596596597;0.426130971211642;0;0.237900874635568;0.000357537044093233;0.228728270814273;0.746321890325457;0.000686533710884158;4.4760564144226e-06;4.79238284737361e-07;0.000509653890796898;0.703324013668841;0.748251748251748;0.270440251572327;0.678362573099415;0.597014925373134;0.493333333333333;0.507692307692308;0.669064748201439;0.58974358974359;0.253731343283582;0.733333333333333
MindCave2.csv;0.0570335491465569;0.47617465766065;0.31172468987595;0.000142510935149159;0.0203726569515166;0.121933071668086;0.579079079079079;0.00388134761682919;0.281381381381381;0.536960877359485;0;0.306122448979592;0.00166989604495368;0.286367795059469;0.725665031951256;0.00384475465090902;9.65481544034306e-06;9.3689090666974e-06;0.000161464205213509;0.540540540540541;0.762237762237762;0.119496855345912;0.339181286549708;0.597014925373134;0.546666666666667;0.507692307692308;0.726618705035971;0.58974358974359;0.626865671641791;0.826666666666667
molecular-biology_promoters1.csv;0.0148911124190701;0.537002177684273;0.537515006002401;0.0001717796596528;0.0070072669758599;8.78555285911631e-05;0.0510510510510511;0.000319573052962949;0.754154154154154;0.0564167457555626;0.491133628879037;0.445772594752187;1.82645555017611e-07;0.344922232387923;0.0148610491900728;1.05887408359266e-05;2.01417075676125e-10;1.46617775693009e-14;8.04101117817022e-05;0.518173345759553;0.650349650349651;0.358490566037736;0.514619883040936;0.671641791044776;0.586666666666667;0.8;0.755395683453238;0.743589743589744;0.432835820895522;0.106666666666667
molecular-biology_promoters2.csv;0.0148911124190701;0.537002177684273;0.537515006002401;0.000171707815963277;0.00699551607563952;8.78555285911631e-05;0.0495495495495495;0.000319573052962949;0.754154154154154;0.0579985236739428;0.497783407219759;0.465597667638484;1.6914759048526e-07;0.333943275388838;0.0139693862386684;1.04687440075864e-05;2.0369180651025e-10;1.3988838423762e-14;7.34901477531222e-05;0.442373407890649;0.692307692307692;0.345911949685535;0.456140350877193;0.611940298507463;0.64;0.707692307692308;0.755395683453238;0.717948717948718;0.343283582089552;0.333333333333333
mu284.csv;0.266804002354326;0.258000221459418;0.0348139255702281;0.000109593384667666;0.0670034465343716;0.00130086250297227;0.338338338338338;0.0277518215844139;0.399399399399399;0.546662448592218;0;0.0970845481049563;0.000224841841530616;0.320219579139981;0.685242978154258;0.000125968127163083;1.03511854079924e-06;1.11491353878111e-07;0.000681235258609153;0.522211867039453;0.72027972027972;0.144654088050315;0.187134502923977;0.955223880597015;0.706666666666667;0.692307692307692;0.151079136690647;0.743589743589744;0.776119402985075;0.613333333333333
mux6.csv;0.0630959387875222;0.176134056767431;0.0465186074429772;0;0.00646297180592987;0.000324928715664983;0.0395395395395395;0.00787188803031205;1;0.128229463250026;0.324255858138062;0.321282798833819;1.2274407633138e-08;0.153705397987191;0.139248030910982;5.2351020652269e-07;2.73045741973999e-05;1.55203832028457e-16;7.43514934866374e-05;0.666977322149736;0.636363636363636;0.584905660377358;0.385964912280702;0.253731343283582;0.92;0.815384615384615;0.841726618705036;0.346153846153846;0.253731343283582;0.546666666666667
mw1.csv;0.356268393172455;0.467722289890378;0.0914365746298519;0.000549017892665202;0.073148794305178;0.39345988599097;0.525025025025025;0.0139972116610702;0.296596596596597;0.441632394811768;0;0.218075801749271;0.000370987993472687;0.297346752058554;0.737999702779016;0.00043733421819894;0.0899791537242862;1.57132365054306e-06;0.00112655586919661;0.472506989748369;0.594405594405594;0.119496855345912;0.47953216374269;0.73134328358209;0.666666666666667;0.646153846153846;0.539568345323741;0.666666666666667;0.417910447761194;0.746666666666666
MyIris.csv;0.10364920541495;0.111135717713062;0.0263105242096839;3.63147599906138e-07;0.00803250970480969;0.000413394691230792;0;0.0293528889840279;0.4994994994995;0.682589897711695;0.65452818239392;0.561807580174927;9.49199621446727e-09;0.312900274473925;0.657006984693119;2.72790262624326e-07;2.90031117821602e-06;1.34354732140116e-16;0.00018507740642402;0.534638086362224;0.412587412587413;0.39622641509434;0.538011695906433;0.985074626865672;0.0266666666666667;0.907692307692308;0.884892086330935;0.717948717948718;0.507462686567164;0.293333333333333
new-thyroid.csv;0.195644496762802;0.146901413649282;0.0229091636654662;1.48743081279758e-05;0.0252432652011942;0.00412691456315999;0.136136136136136;0.0208472184235786;0.7997997997998;0.512285141832753;0.316022799240025;0.478425655976676;1.56346206758969e-07;0.479414455626715;0.555506018724922;1.81324796698183e-06;3.59684575366029e-08;1.63370885373406e-13;0.00051511394680257;0.530288909599254;0.664335664335664;0.484276729559749;0.467836257309941;0.611940298507463;0.413333333333333;0.507692307692308;0.553956834532374;0.641025641025641;0.611940298507463;0.626666666666667
newton_hema.csv;0.0859917598587405;0.0649983390543683;0.0210084033613445;1.06038891656558e-06;0.0085944545403485;0.0014489081032636;0.646646646646647;0.0180120082456572;1;0.465464515448698;0;0.36734693877551;4.63808536230445e-07;0.395242451967063;0.58374201218606;4.35035184546057e-06;7.47817761718468e-08;1.18018284641845e-12;0.000214462110685091;0.666045355700528;0.566433566433567;0.106918238993711;0.16374269005848;0.761194029850746;0.613333333333333;0.753846153846154;0.712230215827338;0.769230769230769;0.611940298507463;0.64
no2.csv;0.411418481459682;0.200826781825564;0.0136054421768707;3.78949563687795e-06;0.00877514794651503;0.000488504086991331;0;0.0326884327243287;0.856956956956957;0.285879995781926;0.72957568081064;0.541399416909621;1.46557192735901e-07;0.354071363220494;0.659384752563531;9.42276252811975e-06;7.25692902450924e-08;2.45359243190195e-12;0.00132895913961249;0.141348244796521;0.678321678321678;0.547169811320755;0.608187134502924;0.447761194029851;0.173333333333333;0.569230769230769;0.62589928057554;0.538461538461538;0.701492537313433;0.68
parkinsons.csv;0.170688640376692;0.384379729081313;0.112444977991196;4.66436341624268e-05;0.0178475190597153;0.000103238792352262;0.366366366366366;0.00800533699806987;0.408508508508509;0.492143836338711;0.307473084230526;0.365597667638484;6.66742112005061e-07;0.38060384263495;0.63471541090801;1.05280193801443e-05;8.42778468326123e-08;5.6764051755894e-12;0.000387638022482366;0.22739981360671;0.426573426573427;0.320754716981132;0.514619883040936;0.507462686567164;0.746666666666667;0.815384615384615;0.496402877697842;0.769230769230769;0.492537313432836;0.493333333333333
pc1_req.csv;0.297292525014715;0.222234525523198;0.024609843937575;0.000107932757258801;0.0770524946519998;0.00646097077966141;0.264764764764765;0.0176307940978091;0.874874874874875;0.313613835284193;0.181760607979734;0.277259475218659;6.74845137827661e-08;0.494967978042086;0.543171347897161;2.36848776658383e-07;0.000255719640605357;1.45060304208203e-14;0.00106677750201864;0.415035725380553;0.692307692307692;0.433962264150943;0.538011695906433;0.723880597014926;0.6;0.569230769230769;0.266187050359712;0.685897435897436;0.417910447761194;0.626666666666667
planning-relax.csv;0.153090052972337;0.287232864577566;0.0655262104841937;6.270762134196e-06;0.0134100620487168;0.000134859945638964;0.0655655655655656;0.0114742896794435;0.4994994994995;0.239902984287673;0.48606713109563;0.46064139941691;1.26546910174332e-08;0.574565416285453;0.288898796255016;4.09718900368796e-07;2.02493654081488e-06;6.81038407047412e-16;0.000377679827646114;0.45945945945946;0.538461538461539;0.660377358490566;0.584795321637427;0.686567164179104;0.693333333333333;0.538461538461538;0.453237410071942;0.641025641025641;0.328358208955224;0.4
plasma_retinol.csv;0.29329017068864;0.30004060089322;0.0409163665466186;7.76204340701881e-05;0.0389901863895618;0.000204597408022611;0.265265265265265;0.0107950768618423;0.846046046046046;0.184329853421913;0.264091196960101;0.401457725947522;2.39181126189831e-05;0.428179322964318;0.50616733541388;0.000210149250698579;3.40644044315845e-08;2.51276980452846e-09;0.000772096689714846;0.720410065237651;0.58041958041958;0.647798742138365;0.362573099415205;0.649253731343284;0.64;0.507692307692308;0.410071942446043;0.583333333333333;0.462686567164179;0.72
pm10.csv;0.411418481459682;0.200826781825564;0.0136054421768707;3.30912113673835e-06;0.00856461098423325;0.000510065074135855;0.0015015015015015;0.0326884327243287;0.856956956956957;0.264895075398081;0.690626979100697;0.51399416909621;2.03348785994354e-07;0.37419945105215;0.656412542725516;9.28465456036703e-06;7.27865270397513e-08;3.34534555762211e-12;0.00134770760286666;0.584032308170239;0.874125874125874;0.207547169811321;0.678362573099415;0.611940298507463;0.0533333333333333;0.523076923076923;0.611510791366907;0.564102564102564;0.626865671641791;0.84
PopularKids.csv;0.399882283696292;0.258000221459418;0.0205082032813125;7.70438447605256e-06;0.00814752397224447;0.000438911374771027;0.019019019019019;0.0232488195229996;0.7997997997998;0.184118949699462;0.504749841671944;0.508163265306122;2.15970785493813e-08;0.26715462031107;0.47154109080101;1.00386255060034e-06;2.38585205575274e-05;1.46867593172422e-14;0.00115070437001552;0.598943771357564;0.804195804195804;0.685534591194969;0.140350877192982;0.611940298507463;0.4;0.530769230769231;0.446043165467626;0.5;0.567164179104478;0.933333333333333
